customer_id,risk_score,tenure,Retention_Strategy
100555,0.5348783885334873,20,Exclusive Device Early Access
100556,0.3050863686050848,85,Dedicated Account Manager
100557,0.5191066719626608,114,Dedicated Account Manager
100558,0.5639535558291194,12,Exclusive Device Early Access
100559,0.5480412574012785,68,Exclusive Device Early Access
100560,0.43837641697588176,34,Exclusive Device Early Access
100562,0.4316799157354492,69,Exclusive Device Early Access
100563,0.46000307145759917,17,Exclusive Device Early Access
100564,0.5530521790652453,10,Exclusive Device Early Access
100565,0.19546522540073108,105,Dedicated Account Manager
100566,0.49201420024930614,54,Exclusive Device Early Access
100567,0.5825206861615196,8,Exclusive Device Early Access
100568,0.5059456100340671,105,Dedicated Account Manager
100569,0.500066265490098,77,Dedicated Account Manager
100570,0.5165576461346493,88,Dedicated Account Manager
100571,0.3499320754300815,73,Dedicated Account Manager
100572,0.3702605673416655,57,Exclusive Device Early Access
100573,0.40409241813256186,92,Dedicated Account Manager
100574,0.46576838447089636,42,Exclusive Device Early Access
100575,0.3663546749314673,82,Dedicated Account Manager
100576,0.5190424789840646,106,Dedicated Account Manager
100577,0.4510492515487154,100,Dedicated Account Manager
100578,0.3009218629693524,66,Automated Retention Voucher
100579,0.5687371400895697,5,Exclusive Device Early Access
100580,0.6107917336352079,2,Exclusive Device Early Access
100581,0.2703340858339765,52,Automated Retention Voucher
100582,0.41512367927538374,79,Dedicated Account Manager
100583,0.2901248175021091,10,Automated Retention Voucher
100584,0.5775492203000814,49,Exclusive Device Early Access
100585,0.5382964700045313,49,Exclusive Device Early Access
100586,0.26875756802279804,55,Automated Retention Voucher
100587,0.36937195053631905,67,Exclusive Device Early Access
100588,0.2678483743003861,34,Automated Retention Voucher
100589,0.5191457559327552,71,Exclusive Device Early Access
100590,0.5598012021494618,54,Exclusive Device Early Access
100591,0.3961841564791596,111,Dedicated Account Manager
100592,0.41304310273996614,39,Exclusive Device Early Access
100593,0.35449467868912293,110,Dedicated Account Manager
100594,0.1931003573346977,115,Dedicated Account Manager
100595,0.43727564455992457,37,Exclusive Device Early Access
100596,0.45180488280108955,49,Exclusive Device Early Access
100597,0.5235274895071196,84,Dedicated Account Manager
100598,0.28154318316845467,55,Automated Retention Voucher
100599,0.499776091430618,85,Dedicated Account Manager
100600,0.4510526697722466,31,Exclusive Device Early Access
100601,0.4977634471287257,114,Dedicated Account Manager
100602,0.4168218839516383,84,Dedicated Account Manager
100603,0.3583213334438159,10,Exclusive Device Early Access
100604,0.41397172484950295,29,Exclusive Device Early Access
100605,0.5209515088884678,74,Dedicated Account Manager
100606,0.33570014014549826,35,Automated Retention Voucher
100607,0.5442441189569737,49,Exclusive Device Early Access
100608,0.5589512981242495,77,Dedicated Account Manager
100609,0.385103849473774,42,Exclusive Device Early Access
100610,0.4409669838899091,108,Dedicated Account Manager
100611,0.38047909506680166,74,Dedicated Account Manager
100612,0.5068126820885014,50,Exclusive Device Early Access
100613,0.422452703335888,34,Exclusive Device Early Access
100614,0.3883956015177946,36,Exclusive Device Early Access
100615,0.6203204068009673,5,Exclusive Device Early Access
100616,0.4565347421633707,11,Exclusive Device Early Access
100617,0.5289375194842139,93,Dedicated Account Manager
100618,0.3548963677608401,92,Dedicated Account Manager
100619,0.4108089097870035,11,Exclusive Device Early Access
100620,0.32766986711195867,66,Automated Retention Voucher
100621,0.3136116700148128,40,Automated Retention Voucher
100622,0.20633273206582994,84,Dedicated Account Manager
100623,0.38262019201833863,71,Exclusive Device Early Access
100624,0.2177563794698325,96,Dedicated Account Manager
100625,0.5188475762658841,75,Dedicated Account Manager
100626,0.3834463149499026,24,Exclusive Device Early Access
100627,0.5081823903827526,80,Dedicated Account Manager
100628,0.4120213668971304,100,Dedicated Account Manager
100629,0.557516945187589,119,Dedicated Account Manager
100630,0.23565294604768736,84,Dedicated Account Manager
100631,0.5323458547919145,48,Exclusive Device Early Access
100632,0.3969039815994875,61,Exclusive Device Early Access
100633,0.2895570114832521,17,Automated Retention Voucher
100634,0.5023879841350783,76,Dedicated Account Manager
100635,0.43142880429427327,17,Exclusive Device Early Access
100636,0.5368007126055333,31,Exclusive Device Early Access
100637,0.5580870027863483,61,Exclusive Device Early Access
100638,0.34181024425139417,57,Automated Retention Voucher
100639,0.31482644434671797,46,Automated Retention Voucher
100640,0.39956781242178646,78,Dedicated Account Manager
100641,0.3012955761091605,109,Dedicated Account Manager
100642,0.25516006862983864,110,Dedicated Account Manager
100644,0.35348175475960053,66,Exclusive Device Early Access
100645,0.49462693819815795,54,Exclusive Device Early Access
100646,0.34436278861980857,107,Dedicated Account Manager
100647,0.5739053032995649,103,Dedicated Account Manager
100648,0.5861800593209564,7,Exclusive Device Early Access
100649,0.29061703211757095,95,Dedicated Account Manager
100650,0.3510641856773426,4,Exclusive Device Early Access
100651,0.5183151326476592,85,Dedicated Account Manager
100652,0.1980242001005702,41,Automated Retention Voucher
100653,0.3665555261398072,63,Exclusive Device Early Access
100654,0.5112031065101491,94,Dedicated Account Manager
100655,0.4035539760349065,28,Exclusive Device Early Access
100656,0.419633957632414,16,Exclusive Device Early Access
100657,0.48604451121845105,68,Exclusive Device Early Access
100658,0.5820545491268881,100,Dedicated Account Manager
100659,0.3819948516681472,14,Exclusive Device Early Access
100660,0.5513314657449245,47,Exclusive Device Early Access
100661,0.39639522402709204,64,Exclusive Device Early Access
100662,0.5240075567830789,28,Exclusive Device Early Access
100663,0.3277209334498729,102,Dedicated Account Manager
100664,0.3831331207780601,72,Exclusive Device Early Access
100665,0.42669874955703235,62,Exclusive Device Early Access
100666,0.5297148085278162,17,Exclusive Device Early Access
100667,0.4205267335496224,9,Exclusive Device Early Access
100668,0.35638554157480545,20,Exclusive Device Early Access
100669,0.5752368586100071,4,Exclusive Device Early Access
100670,0.25404247619206366,64,Automated Retention Voucher
100671,0.5709812728370434,103,Dedicated Account Manager
100672,0.17059945716220187,91,Dedicated Account Manager
100673,0.5357701658719647,27,Exclusive Device Early Access
100674,0.2733219145995326,24,Automated Retention Voucher
100675,0.4004784742382059,63,Exclusive Device Early Access
100676,0.34930286570519536,93,Dedicated Account Manager
100677,0.5081696804776008,93,Dedicated Account Manager
100678,0.396920381000201,63,Exclusive Device Early Access
100679,0.5245606319003429,31,Exclusive Device Early Access
100680,0.5217382561154676,58,Exclusive Device Early Access
100681,0.36379197834740257,88,Dedicated Account Manager
100682,0.3174605839485083,105,Dedicated Account Manager
100683,0.5810955543144147,9,Exclusive Device Early Access
100684,0.614366584203672,93,Dedicated Account Manager
100685,0.38020641117523674,90,Dedicated Account Manager
100686,0.3976826921784277,26,Exclusive Device Early Access
100687,0.6270720494996022,8,Exclusive Device Early Access
100688,0.3171310799718351,37,Automated Retention Voucher
100689,0.46155059479074323,33,Exclusive Device Early Access
100690,0.4288954179580876,14,Exclusive Device Early Access
100691,0.4060581931488711,31,Exclusive Device Early Access
100692,0.37820587660767957,24,Exclusive Device Early Access
100693,0.4074268388481078,107,Dedicated Account Manager
100694,0.5854895789589123,11,Exclusive Device Early Access
100695,0.2901502425635229,64,Automated Retention Voucher
100696,0.2894470892549679,39,Automated Retention Voucher
100697,0.35704349587068684,101,Dedicated Account Manager
100698,0.34938567701689033,57,Automated Retention Voucher
100699,0.5641714780229139,70,Exclusive Device Early Access
100700,0.40513229860126754,48,Exclusive Device Early Access
100701,0.5532814802647062,97,Dedicated Account Manager
100702,0.19642023022204377,80,Dedicated Account Manager
100703,0.5013192914422631,66,Exclusive Device Early Access
100705,0.36436518233542886,54,Exclusive Device Early Access
100706,0.5943856743296134,31,Exclusive Device Early Access
100707,0.2866094535271285,79,Dedicated Account Manager
100708,0.28505061895071016,36,Automated Retention Voucher
100709,0.40214050827496206,35,Exclusive Device Early Access
100710,0.3646798743000608,56,Exclusive Device Early Access
100711,0.6166651526934536,110,Dedicated Account Manager
100712,0.4786500149667069,53,Exclusive Device Early Access
100713,0.39836967203123913,109,Dedicated Account Manager
100714,0.37035357097649835,63,Exclusive Device Early Access
100715,0.6051306125063841,9,Exclusive Device Early Access
100716,0.37463320156356994,70,Exclusive Device Early Access
100717,0.29641787885085147,110,Dedicated Account Manager
100718,0.5778073152948943,105,Dedicated Account Manager
100719,0.2485464800963356,22,Automated Retention Voucher
100720,0.17880317778849816,32,Automated Retention Voucher
100721,0.40547353487917903,82,Dedicated Account Manager
100722,0.2671916165416219,53,Automated Retention Voucher
100723,0.2944088364317036,98,Dedicated Account Manager
100724,0.37995735144346815,62,Exclusive Device Early Access
100725,0.3840651759001812,29,Exclusive Device Early Access
100726,0.34695268871609825,40,Automated Retention Voucher
100727,0.5801279471668379,14,Exclusive Device Early Access
100728,0.595861434409827,35,Exclusive Device Early Access
100729,0.5764455037878055,90,Dedicated Account Manager
100730,0.6101102132880903,27,Exclusive Device Early Access
100731,0.34938290284708545,53,Automated Retention Voucher
100732,0.42424700714213603,22,Exclusive Device Early Access
100733,0.512882915686091,58,Exclusive Device Early Access
100734,0.318591223632039,115,Dedicated Account Manager
100735,0.4090731466336351,91,Dedicated Account Manager
100736,0.31511099799429104,91,Dedicated Account Manager
100737,0.36893709283264076,31,Exclusive Device Early Access
100738,0.24618460059204347,37,Automated Retention Voucher
100739,0.5089798163791087,12,Exclusive Device Early Access
100740,0.22646665898284524,110,Dedicated Account Manager
100741,0.537236316024826,114,Dedicated Account Manager
100742,0.3993921734546575,41,Exclusive Device Early Access
100743,0.40290602615130694,84,Dedicated Account Manager
100744,0.4806527471273388,26,Exclusive Device Early Access
100745,0.4011480664677776,78,Dedicated Account Manager
100746,0.38090049541788923,12,Exclusive Device Early Access
100747,0.19851559725973433,40,Automated Retention Voucher
100748,0.3763242690501003,47,Exclusive Device Early Access
100749,0.33479615355613085,119,Dedicated Account Manager
100750,0.4219372360250488,56,Exclusive Device Early Access
100751,0.3879677175257416,27,Exclusive Device Early Access
100752,0.6038868666427393,6,Exclusive Device Early Access
100753,0.33588296387348626,22,Automated Retention Voucher
100754,0.42347767318028995,29,Exclusive Device Early Access
100755,0.49420320519728633,38,Exclusive Device Early Access
100756,0.3095705060063918,17,Automated Retention Voucher
100757,0.3496043896605291,88,Dedicated Account Manager
100758,0.4862416303123997,47,Exclusive Device Early Access
100759,0.5542302044952929,29,Exclusive Device Early Access
100760,0.3185964163928596,63,Automated Retention Voucher
100761,0.4837632823814291,38,Exclusive Device Early Access
100762,0.420646552495505,82,Dedicated Account Manager
100763,0.40411982649826944,64,Exclusive Device Early Access
100764,0.3124022767965731,111,Dedicated Account Manager
100765,0.3448457648730577,78,Dedicated Account Manager
100766,0.4613574755249098,44,Exclusive Device Early Access
100767,0.46219368996909554,18,Exclusive Device Early Access
100768,0.5139397932985081,13,Exclusive Device Early Access
100769,0.24800078577771492,78,Dedicated Account Manager
100770,0.4360920124095971,4,Exclusive Device Early Access
100771,0.47448694264914065,46,Exclusive Device Early Access
100772,0.5919603098127031,3,Exclusive Device Early Access
100773,0.3772801594113989,42,Exclusive Device Early Access
100774,0.5545097989139375,106,Dedicated Account Manager
100775,0.622973664084674,10,Exclusive Device Early Access
100776,0.4180371785159225,116,Dedicated Account Manager
100777,0.5358421669441733,116,Dedicated Account Manager
100778,0.37729036686014716,103,Dedicated Account Manager
100779,0.48858775884190486,83,Dedicated Account Manager
100780,0.5255065477080372,22,Exclusive Device Early Access
100781,0.5638105699928027,12,Exclusive Device Early Access
100782,0.1848146608996491,110,Dedicated Account Manager
100783,0.5466044074921169,44,Exclusive Device Early Access
100784,0.3368696216332637,54,Automated Retention Voucher
100785,0.4980367399281675,10,Exclusive Device Early Access
100786,0.5754362798564024,8,Exclusive Device Early Access
100787,0.5076876639935958,65,Exclusive Device Early Access
100788,0.27167243076304126,49,Automated Retention Voucher
100789,0.2273725068556478,84,Dedicated Account Manager
100790,0.3359000941053699,100,Dedicated Account Manager
100791,0.535119195261817,7,Exclusive Device Early Access
